base_year,year,indicator,revision,industry,subindustry,institutional_sector,current_price,constant_price,unit,revision_rank,inflation_effect
2011-12,2016-17,Gross Value Added,Third Revised Estimates,Other Services,,,1071399.0,781744.0,₹ Crore,3,289655.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,Public Administration and Defence,,,827438.0,614238.0,₹ Crore,3,213200.0
2011-12,2016-17,Gross Value Added,Provisional Estimates,"Public Administration, Defence & Other Services",,,1945683.0,1430002.0,₹ Crore,6,515681.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,2161236.0,1796983.0,₹ Crore,3,364253.0
2011-12,2016-17,Gross Value Added,Provisional Estimates,"Trade, Hotels, Transport, Communication & Services Related to Broadcasting",,,2519999.0,2143956.0,₹ Crore,6,376043.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,140418.0,121092.0,₹ Crore,3,19326.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,1468583.0,1268230.0,₹ Crore,3,200353.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",,,1609001.0,1389322.0,₹ Crore,3,219679.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,21496.0,7172.0,₹ Crore,3,14324.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,247809.0,203896.0,₹ Crore,3,43913.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,106786.0,82161.0,₹ Crore,3,24625.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,434947.0,362324.0,₹ Crore,3,72623.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,102468.0,86835.0,₹ Crore,3,15633.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,7442.0,6100.0,₹ Crore,3,1342.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,9206.0,8569.0,₹ Crore,3,637.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",,,930155.0,757056.0,₹ Crore,3,173099.0
2011-12,2016-17,Gross Value Added,Third Revised Estimates,,,General Government,1360349.0,,₹ Crore,3,
2011-12,2016-17,Gross Value Added,Third Revised Estimates,,,Households Including NPISH,6103607.0,,₹ Crore,3,
2011-12,2016-17,Gross Value Added,Third Revised Estimates,,,Private Financial Corporations,389068.0,,₹ Crore,3,
2011-12,2016-17,Gross Value Added,Third Revised Estimates,,,Private Non-Financial Corporations,4870797.0,,₹ Crore,3,
2011-12,2016-17,Gross Value Added,Third Revised Estimates,,,Public Financial Corporations,361133.0,,₹ Crore,3,
2011-12,2016-17,Gross Value Added,Third Revised Estimates,,,Public Non-Financial Corporations,880245.0,,₹ Crore,3,
2011-12,2016-17,Import of Goods and Services,Third Revised Estimates,,,,3220591.0,2621593.0,₹ Crore,3,598998.0
2011-12,2016-17,Net Domestic Product,Third Revised Estimates,,,,13800337.0,10926667.0,₹ Crore,3,2873670.0
2011-12,2016-17,Net Taxes on Products,Third Revised Estimates,,,,1426469.0,979909.0,₹ Crore,3,446560.0
2011-12,2016-17,Other Current Transfers Net From Row,Third Revised Estimates,,,,379438.0,,₹ Crore,3,
2011-12,2016-17,Primary Income Receivable Net From Row,Third Revised Estimates,,,,-176400.0,-144575.0,₹ Crore,3,-31825.0
2011-12,2016-17,Private Final Consumption Expenditure,Third Revised Estimates,,,,9126533.0,6900236.0,₹ Crore,3,2226297.0
2011-12,2016-17,Subsidies on Products,Third Revised Estimates,,,,319819.0,259425.0,₹ Crore,3,60394.0
2011-12,2016-17,Taxes on Products,Third Revised Estimates,,,,1746288.0,1239334.0,₹ Crore,3,506954.0
2011-12,2016-17,Valuables,Third Revised Estimates,,,,167326.0,151479.0,₹ Crore,3,15847.0
2011-12,2017-18,Change in Stock,Third Revised Estimates,,,,237580.8021,206436.2664,₹ Crore,3,31144.535700000008
2011-12,2017-18,Consumption of Fixed Capital,Third Revised Estimates,,,General Government,149363.8433,,₹ Crore,3,
2011-12,2017-18,Consumption of Fixed Capital,Third Revised Estimates,,,Households Including NPISH,618625.4368,,₹ Crore,3,
2011-12,2017-18,Consumption of Fixed Capital,Third Revised Estimates,,,Private Financial Corporations,12526.24012,,₹ Crore,3,
2011-12,2017-18,Consumption of Fixed Capital,Third Revised Estimates,,,Private Non-Financial Corporations,767052.2618,,₹ Crore,3,
2011-12,2017-18,Consumption of Fixed Capital,Third Revised Estimates,,,Public Financial Corporations,5485.489605,,₹ Crore,3,
2011-12,2017-18,Consumption of Fixed Capital,Third Revised Estimates,,,Public Non-Financial Corporations,211758.4863,,₹ Crore,3,
2011-12,2017-18,Consumption of Fixed Capital,Third Revised Estimates,,,,1764811.758,1489920.816,₹ Crore,3,274890.9419999998
2011-12,2017-18,Export of Goods and Services,Third Revised Estimates,,,,3211520.571,2602011.798,₹ Crore,3,609508.773
2011-12,2017-18,GDP Growth Rate,Third Revised Estimates,,,,11.03437091,6.795383419,%,3,4.238987491
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,,5.376470997,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,,15.15961017,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,,5.398526914,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Livestock,,,7.855348346,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",,,,6.605921519,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Construction,,,,5.222464033,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Electricity, Gas, Water Supply & Other Utility Services",,,,10.61032211,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Financial Services,,,,4.696457408,%,3,
2011-12,2017-18,GVA Growth Rate,Provisional Estimates,"Financial, Real Estate & Professional Services",,,10.8,6.6,%,6,4.200000000000001
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Manufacturing,"Food Products, Beverages and Tobacco",,,5.617952885,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Manufacturing,Machinery and Equipment,,,12.41280846,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Manufacturing,Metal Products,,,12.04323394,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Manufacturing,Other Manufactured Goods,,,3.63745683,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Manufacturing,"Textiles, Apparel and Leather Products",,,7.581419115,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Manufacturing,,,,7.527063603,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Mining and Quarrying,,,,-5.622272494,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Other Services,,,,6.944844687,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,Public Administration and Defence,,,,10.13763551,%,3,
2011-12,2017-18,GVA Growth Rate,Provisional Estimates,"Public Administration, Defence & Other Services",,,14.4,10.0,%,6,4.4
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,,0.642028982,%,3,
2011-12,2017-18,GVA Growth Rate,Provisional Estimates,"Trade, Hotels, Transport, Communication & Services Related to Broadcasting",,,11.4,8.0,%,6,3.4000000000000004
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,,9.165462944,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,,13.22737485,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",,,,12.87334196,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,,16.74016009,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,,-2.722800365,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,,6.967746652,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,,9.405357018,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,,-2.860703447,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,,112.7053529,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,,39.04455307,%,3,
2011-12,2017-18,GVA Growth Rate,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",,,,5.704800158,%,3,
2011-12,2017-18,Government Final Consumption Expenditure,Third Revised Estimates,,,,1840118.862,1344842.633,₹ Crore,3,495276.22900000005
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,305756.031,226748.3864,₹ Crore,3,79007.64460000003
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,23299.6168,20804.29826,₹ Crore,3,2495.31854
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,4375.610878,3573.229986,₹ Crore,3,802.3808920000006
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Livestock,,29274.44346,21195.12367,₹ Crore,3,8079.319789999998
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",,,362705.7022,272321.0383,₹ Crore,3,90384.66389999999
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,Construction,,,294220.8869,284356.0487,₹ Crore,3,9864.838199999998
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Electricity, Gas, Water Supply & Other Utility Services",,,333853.5988,288211.5554,₹ Crore,3,45642.043399999966
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,Financial Services,,,57772.57938,49773.05474,₹ Crore,3,7999.524640000003
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,Manufacturing,,,866199.6545,757601.0183,₹ Crore,3,108598.63619999995
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,Mining and Quarrying,,,84055.5426,67060.21489,₹ Crore,3,16995.327709999998
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,Other Services,,,354548.3889,298021.2894,₹ Crore,3,56527.09950000001
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,Public Administration and Defence,,,461924.8349,389433.4771,₹ Crore,3,72491.3578
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,1049914.067,856505.3476,₹ Crore,3,193408.71940000006
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,51957.46295,43819.28902,₹ Crore,3,8138.1739300000045
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,509633.3415,432843.8576,₹ Crore,3,76789.48389999999
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Trade, Repair, Hotels and Restaurants",,,561590.8045,476663.1466,₹ Crore,3,84927.65789999999
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,8785.133823,7563.279677,₹ Crore,3,1221.8541459999997
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,294370.0167,259223.2789,₹ Crore,3,35146.73779999997
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,83719.94898,69665.46879,₹ Crore,3,14054.480190000002
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,195435.1552,175374.5177,₹ Crore,3,20060.63750000001
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,32857.58675,28133.86193,₹ Crore,3,4723.724820000003
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,7343.617685,6239.591976,₹ Crore,3,1104.0257090000005
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,3883.56716,3369.167197,₹ Crore,3,514.3999629999998
2011-12,2017-18,Gross Capital Formation by Industry of Use,Third Revised Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",,,626395.0263,549569.1661,₹ Crore,3,76825.8602
2011-12,2017-18,Gross Domestic Product,Third Revised Estimates,,,,17090042.36,13144582.14,₹ Crore,3,3945460.219999999
2011-12,2017-18,Gross Fixed Capital Formation,Third Revised Estimates,,,General Government,612916.4164,515236.7403,₹ Crore,3,97679.67609999998
2011-12,2017-18,Gross Fixed Capital Formation,Third Revised Estimates,,,Household Sector,1925879.2,1640595.825,₹ Crore,3,285283.375
2011-12,2017-18,Gross Fixed Capital Formation,Third Revised Estimates,,,Private Financial Corporations,23151.58621,19512.5789,₹ Crore,3,3639.007310000001
2011-12,2017-18,Gross Fixed Capital Formation,Third Revised Estimates,,,Private Non-Financial Corporations,1718608.51,1464629.415,₹ Crore,3,253979.09499999997
2011-12,2017-18,Gross Fixed Capital Formation,Third Revised Estimates,,,Public Financial Corporations,13699.0447,12050.71613,₹ Crore,3,1648.3285699999997
2011-12,2017-18,Gross Fixed Capital Formation,Third Revised Estimates,,,Public Non-Financial Corporations,521345.5255,431053.8158,₹ Crore,3,90291.7097
2011-12,2017-18,Gross Fixed Capital Formation,Provisional Estimates,,,,4778894.0,4087557.0,₹ Crore,6,691337.0
2011-12,2017-18,Gross National Disposable Income,Third Revised Estimates,,,,17310969.93,,₹ Crore,3,
2011-12,2017-18,Gross National Income,Third Revised Estimates,,,,16905229.72,12998694.53,₹ Crore,3,3906535.1899999995
2011-12,2017-18,Gross Saving,Third Revised Estimates,,,General Government,-208256.7087,,₹ Crore,3,
2011-12,2017-18,Gross Saving,Third Revised Estimates,,,Households Including NPISH,3296596.391,,₹ Crore,3,
2011-12,2017-18,Gross Saving,Third Revised Estimates,,,Private Financial Corporations,149900.8311,,₹ Crore,3,
2011-12,2017-18,Gross Saving,Third Revised Estimates,,,Private Non-Financial Corporations,1767890.528,,₹ Crore,3,
2011-12,2017-18,Gross Saving,Third Revised Estimates,,,Public Financial Corporations,237126.8463,,₹ Crore,3,
2011-12,2017-18,Gross Saving,Third Revised Estimates,,,Public Non-Financial Corporations,237483.1231,,₹ Crore,3,
2011-12,2017-18,Gross Saving,Third Revised Estimates,,,,5480741.011,,₹ Crore,3,
2011-12,2017-18,Gross Value Added,Third Revised Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,1633264.189,1075111.441,₹ Crore,3,558152.7479999999
